"data";"valor"
"28/09/1998";"1,1841"
"29/09/1998";"1,1842"
"30/09/1998";"1,1848"
"01/10/1998";"1,1799"
"02/10/1998";"1,1829"
"05/10/1998";"1,1852"
"06/10/1998";"1,1841"
"07/10/1998";"1,1823"
"08/10/1998";"1,1838"
"09/10/1998";"1,1859"
"13/10/1998";"1,1869"
"14/10/1998";"1,1880"
"15/10/1998";"1,1878"
"16/10/1998";"1,1878"
"19/10/1998";"1,1891"
"20/10/1998";"1,1888"
"21/10/1998";"1,1891"
"22/10/1998";"1,1897"
"23/10/1998";"1,1903"
"26/10/1998";"1,1905"
"27/10/1998";"1,1914"
"28/10/1998";"1,1916"
"29/10/1998";"1,1914"
"30/10/1998";"1,1924"
"03/11/1998";"1,1921"
"04/11/1998";"1,1908"
"05/11/1998";"1,1897"
"06/11/1998";"1,1876"
"09/11/1998";"1,1891"
"10/11/1998";"1,1903"
"11/11/1998";"1,1900"
"12/11/1998";"1,1905"
"13/11/1998";"1,1907"
"16/11/1998";"1,1901"
"17/11/1998";"1,1901"
"18/11/1998";"1,1905"
"19/11/1998";"1,1924"
"20/11/1998";"1,1942"
"23/11/1998";"1,1966"
"24/11/1998";"1,1970"
"25/11/1998";"1,1974"
"26/11/1998";"1,1984"
"27/11/1998";"1,1995"
"30/11/1998";"1,2004"
"01/12/1998";"1,2008"
"02/12/1998";"1,2005"
"03/12/1998";"1,2015"
"04/12/1998";"1,2018"
"07/12/1998";"1,2021"
"08/12/1998";"1,2027"
"09/12/1998";"1,2029"
"10/12/1998";"1,2026"
"11/12/1998";"1,2032"
"14/12/1998";"1,2040"
"15/12/1998";"1,2044"
"16/12/1998";"1,2045"
"17/12/1998";"1,2057"
"18/12/1998";"1,2060"
"21/12/1998";"1,2061"
"22/12/1998";"1,2066"
"23/12/1998";"1,2070"
"24/12/1998";"1,2071"
"28/12/1998";"1,2076"
"29/12/1998";"1,2076"
"30/12/1998";"1,2075"
"31/12/1998";"1,2079"
"04/01/1999";"1,2070"
"05/01/1999";"1,2077"
"06/01/1999";"1,2088"
"07/01/1999";"1,2093"
"08/01/1999";"1,2096"
"11/01/1999";"1,2101"
"12/01/1999";"1,2106"
"13/01/1999";"1,3185"
"14/01/1999";"1,3186"
"15/01/1999";"1,4651"
"18/01/1999";"1,5376"
"19/01/1999";"1,5572"
"20/01/1999";"1,5727"
"21/01/1999";"1,6594"
"22/01/1999";"1,7041"
"25/01/1999";"1,7598"
"26/01/1999";"1,8762"
"27/01/1999";"1,8878"
"28/01/1999";"1,9198"
"29/01/1999";"1,9824"
"01/02/1999";"1,9630"
"02/02/1999";"1,7972"
"03/02/1999";"1,7701"
"04/02/1999";"1,8132"
"05/02/1999";"1,8309"
"08/02/1999";"1,8601"
"09/02/1999";"1,9325"
"10/02/1999";"1,8945"
"11/02/1999";"1,8860"
"12/02/1999";"1,8976"
"17/02/1999";"1,9171"
"18/02/1999";"1,9021"
"19/02/1999";"1,9200"
"22/02/1999";"1,9348"
"23/02/1999";"2,0120"
"24/02/1999";"2,0025"
"25/02/1999";"2,0343"
"26/02/1999";"2,0640"
"01/03/1999";"2,0276"
"02/03/1999";"2,1300"
"03/03/1999";"2,1639"
"04/03/1999";"2,1014"
"05/03/1999";"1,9926"
"08/03/1999";"1,9700"
"09/03/1999";"1,9048"
"10/03/1999";"1,8623"
"11/03/1999";"1,8776"
"12/03/1999";"1,9043"
"15/03/1999";"1,8817"
"16/03/1999";"1,8513"
"17/03/1999";"1,8769"
"18/03/1999";"1,8588"
"19/03/1999";"1,8499"
"22/03/1999";"1,8607"
"23/03/1999";"1,8508"
"24/03/1999";"1,8420"
"25/03/1999";"1,8092"
"26/03/1999";"1,7742"
"29/03/1999";"1,7647"
"30/03/1999";"1,7326"
"31/03/1999";"1,7212"
"05/04/1999";"1,7243"
"06/04/1999";"1,7306"
"07/04/1999";"1,7287"
"08/04/1999";"1,7198"
"09/04/1999";"1,7082"
"12/04/1999";"1,7046"
"13/04/1999";"1,6712"
"14/04/1999";"1,6567"
"15/04/1999";"1,6680"
"16/04/1999";"1,6692"
"19/04/1999";"1,6713"
"20/04/1999";"1,7093"
"22/04/1999";"1,7006"
"23/04/1999";"1,6843"
"26/04/1999";"1,6970"
"27/04/1999";"1,7061"
"28/04/1999";"1,6955"
"29/04/1999";"1,6668"
"30/04/1999";"1,6599"
"03/05/1999";"1,6727"
"04/05/1999";"1,6726"
"05/05/1999";"1,6839"
"06/05/1999";"1,6721"
"07/05/1999";"1,6704"
"10/05/1999";"1,6510"
"11/05/1999";"1,6460"
"12/05/1999";"1,6606"
"13/05/1999";"1,6502"
"14/05/1999";"1,6562"
"17/05/1999";"1,6662"
"18/05/1999";"1,6651"
"19/05/1999";"1,6628"
"20/05/1999";"1,6826"
"21/05/1999";"1,6955"
"24/05/1999";"1,6977"
"25/05/1999";"1,7472"
"26/05/1999";"1,7178"
"27/05/1999";"1,7129"
"28/05/1999";"1,7303"
"31/05/1999";"1,7232"
"01/06/1999";"1,7328"
"02/06/1999";"1,7534"
"04/06/1999";"1,7357"
"07/06/1999";"1,7404"
"08/06/1999";"1,7471"
"09/06/1999";"1,7483"
"10/06/1999";"1,7589"
"11/06/1999";"1,7722"
"14/06/1999";"1,7775"
"15/06/1999";"1,7884"
"16/06/1999";"1,7667"
"17/06/1999";"1,7597"
"18/06/1999";"1,7477"
"21/06/1999";"1,7628"
"22/06/1999";"1,7680"
"23/06/1999";"1,7840"
"24/06/1999";"1,7995"
"25/06/1999";"1,7896"
"28/06/1999";"1,7892"
"29/06/1999";"1,7664"
"30/06/1999";"1,7687"
"01/07/1999";"1,7567"
"02/07/1999";"1,7698"
"05/07/1999";"1,7655"
"06/07/1999";"1,7746"
"07/07/1999";"1,7807"
"08/07/1999";"1,7903"
"09/07/1999";"1,8036"
"12/07/1999";"1,8182"
"13/07/1999";"1,8384"
"14/07/1999";"1,8101"
"15/07/1999";"1,8273"
"16/07/1999";"1,8099"
"19/07/1999";"1,7921"
"20/07/1999";"1,7974"
"21/07/1999";"1,8163"
"22/07/1999";"1,8163"
"23/07/1999";"1,8139"
"26/07/1999";"1,8195"
"27/07/1999";"1,8165"
"28/07/1999";"1,7907"
"29/07/1999";"1,7931"
"30/07/1999";"1,7884"
"02/08/1999";"1,8107"
"03/08/1999";"1,8270"
"04/08/1999";"1,8209"
"05/08/1999";"1,8468"
"06/08/1999";"1,8485"
"09/08/1999";"1,8446"
"10/08/1999";"1,8721"
"11/08/1999";"1,8622"
"12/08/1999";"1,8503"
"13/08/1999";"1,8703"
"16/08/1999";"1,8760"
"17/08/1999";"1,8812"
"18/08/1999";"1,8919"
"19/08/1999";"1,9163"
"20/08/1999";"1,9489"
"23/08/1999";"1,8698"
"24/08/1999";"1,9018"
"25/08/1999";"1,9303"
"26/08/1999";"1,9079"
"27/08/1999";"1,9235"
"30/08/1999";"1,9428"
"31/08/1999";"1,9151"
"01/09/1999";"1,9209"
"02/09/1999";"1,9236"
"03/09/1999";"1,9032"
"06/09/1999";"1,9051"
"08/09/1999";"1,8975"
"09/09/1999";"1,8727"
"10/09/1999";"1,8613"
"13/09/1999";"1,8814"
"14/09/1999";"1,8915"
"15/09/1999";"1,8771"
"16/09/1999";"1,8786"
"17/09/1999";"1,8853"
"20/09/1999";"1,8737"
"21/09/1999";"1,8783"
"22/09/1999";"1,8898"
"23/09/1999";"1,8906"
"24/09/1999";"1,9136"
"27/09/1999";"1,9166"
"28/09/1999";"1,9385"
"29/09/1999";"1,9216"
"30/09/1999";"1,9215"
"01/10/1999";"1,9557"
"04/10/1999";"1,9380"
"05/10/1999";"1,9517"
"06/10/1999";"1,9592"
"07/10/1999";"1,9331"
"08/10/1999";"1,9422"
"11/10/1999";"1,9542"
"13/10/1999";"1,9579"
"14/10/1999";"1,9640"
"15/10/1999";"1,9786"
"18/10/1999";"1,9821"
"19/10/1999";"1,9925"
"20/10/1999";"2,0017"
"21/10/1999";"1,9928"
"22/10/1999";"1,9826"
"25/10/1999";"1,9769"
"26/10/1999";"1,9861"
"27/10/1999";"1,9946"
"28/10/1999";"1,9781"
"29/10/1999";"1,9522"
"01/11/1999";"1,9423"
"03/11/1999";"1,9406"
"04/11/1999";"1,9287"
"05/11/1999";"1,9147"
"08/11/1999";"1,9258"
"09/11/1999";"1,9233"
"10/11/1999";"1,9340"
"11/11/1999";"1,9280"
"12/11/1999";"1,9323"
"16/11/1999";"1,9323"
"17/11/1999";"1,9319"
"18/11/1999";"1,9282"
"19/11/1999";"1,9305"
"22/11/1999";"1,9314"
"23/11/1999";"1,9320"
"24/11/1999";"1,9287"
"25/11/1999";"1,9292"
"26/11/1999";"1,9255"
"29/11/1999";"1,9205"
"30/11/1999";"1,9219"
"01/12/1999";"1,9213"
"02/12/1999";"1,8942"
"03/12/1999";"1,8766"
"06/12/1999";"1,8661"
"07/12/1999";"1,8586"
"08/12/1999";"1,8619"
"09/12/1999";"1,8660"
"10/12/1999";"1,8659"
"13/12/1999";"1,8556"
"14/12/1999";"1,8455"
"15/12/1999";"1,8493"
"16/12/1999";"1,8399"
"17/12/1999";"1,8170"
"20/12/1999";"1,8040"
"21/12/1999";"1,8226"
"22/12/1999";"1,8196"
"23/12/1999";"1,8278"
"24/12/1999";"1,8282"
"27/12/1999";"1,8259"
"28/12/1999";"1,8281"
"29/12/1999";"1,8162"
"30/12/1999";"1,7882"
"31/12/1999";"1,7882"
"03/01/2000";"1,8003"
"04/01/2000";"1,8329"
"05/01/2000";"1,8536"
"06/01/2000";"1,8453"
"07/01/2000";"1,8273"
"10/01/2000";"1,8153"
"11/01/2000";"1,8211"
"12/01/2000";"1,8306"
"13/01/2000";"1,8185"
"14/01/2000";"1,7989"
"17/01/2000";"1,7949"
"18/01/2000";"1,7916"
"19/01/2000";"1,7976"
"20/01/2000";"1,7793"
"21/01/2000";"1,7776"
"24/01/2000";"1,7644"
"25/01/2000";"1,7733"
"26/01/2000";"1,7761"
"27/01/2000";"1,7745"
"28/01/2000";"1,7867"
"31/01/2000";"1,8016"
"01/02/2000";"1,7924"
"02/02/2000";"1,7892"
"03/02/2000";"1,7771"
"04/02/2000";"1,7777"
"07/02/2000";"1,7651"
"08/02/2000";"1,7646"
"09/02/2000";"1,7624"
"10/02/2000";"1,7687"
"11/02/2000";"1,7639"
"14/02/2000";"1,7691"
"15/02/2000";"1,7756"
"16/02/2000";"1,7724"
"17/02/2000";"1,7732"
"18/02/2000";"1,7697"
"21/02/2000";"1,7776"
"22/02/2000";"1,7817"
"23/02/2000";"1,7878"
"24/02/2000";"1,7771"
"25/02/2000";"1,7733"
"28/02/2000";"1,7780"
"29/02/2000";"1,7677"
"01/03/2000";"1,7670"
"02/03/2000";"1,7592"
"03/03/2000";"1,7503"
"08/03/2000";"1,7490"
"09/03/2000";"1,7335"
"10/03/2000";"1,7378"
"13/03/2000";"1,7494"
"14/03/2000";"1,7364"
"15/03/2000";"1,7423"
"16/03/2000";"1,7349"
"17/03/2000";"1,7399"
"20/03/2000";"1,7380"
"21/03/2000";"1,7373"
"22/03/2000";"1,7297"
"23/03/2000";"1,7234"
"24/03/2000";"1,7226"
"27/03/2000";"1,7354"
"28/03/2000";"1,7448"
"29/03/2000";"1,7371"
"30/03/2000";"1,7514"
"31/03/2000";"1,7465"
"03/04/2000";"1,7399"
"04/04/2000";"1,7417"
"05/04/2000";"1,7524"
"06/04/2000";"1,7415"
"07/04/2000";"1,7431"
"10/04/2000";"1,7379"
"11/04/2000";"1,7440"
"12/04/2000";"1,7463"
"13/04/2000";"1,7625"
"14/04/2000";"1,7825"
"17/04/2000";"1,7865"
"18/04/2000";"1,7688"
"19/04/2000";"1,7654"
"20/04/2000";"1,7776"
"24/04/2000";"1,7908"
"25/04/2000";"1,7880"
"26/04/2000";"1,7977"
"27/04/2000";"1,8075"
"28/04/2000";"1,8059"
"02/05/2000";"1,8000"
"03/05/2000";"1,8154"
"04/05/2000";"1,8136"
"05/05/2000";"1,8110"
"08/05/2000";"1,8050"
"09/05/2000";"1,8071"
"10/05/2000";"1,8161"
"11/05/2000";"1,8154"
"12/05/2000";"1,8258"
"15/05/2000";"1,8374"
"16/05/2000";"1,8190"
"17/05/2000";"1,8284"
"18/05/2000";"1,8297"
"19/05/2000";"1,8446"
"22/05/2000";"1,8460"
"23/05/2000";"1,8529"
"24/05/2000";"1,8529"
"25/05/2000";"1,8384"
"26/05/2000";"1,8447"
"29/05/2000";"1,8380"
"30/05/2000";"1,8297"
"31/05/2000";"1,8258"
"01/06/2000";"1,8194"
"02/06/2000";"1,8096"
"05/06/2000";"1,7925"
"06/06/2000";"1,7891"
"07/06/2000";"1,8028"
"08/06/2000";"1,7940"
"09/06/2000";"1,7991"
"12/06/2000";"1,8032"
"13/06/2000";"1,8092"
"14/06/2000";"1,8099"
"15/06/2000";"1,8071"
"16/06/2000";"1,8065"
"19/06/2000";"1,8022"
"20/06/2000";"1,7983"
"21/06/2000";"1,8113"
"23/06/2000";"1,8195"
"26/06/2000";"1,8274"
"27/06/2000";"1,8227"
"28/06/2000";"1,8187"
"29/06/2000";"1,8164"
"30/06/2000";"1,7992"
"03/07/2000";"1,8072"
"04/07/2000";"1,8113"
